ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,mate,matse,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,wasserstein,dwd,custom,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mate_weighted,matse_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,wasserstein_weighted,dwd_weighted,custom_weighted,TotalRuntimeSeconds,Score
348315f15cb266c62b7ce99a4dc9020b,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""6364bc10a724c2b64f4dde53b7a65923"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 1, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""db0e41fb25290810d4a0fb21211c4c5d"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 0, \""q\"": 12, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {}, \""transformation_params\"": {}}""}, ""ade44a5f3192bb50ec9f963ff87ceede"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 4, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""322f944e23e8d733b1193c6dc0852c87"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 0, \""regression_type\"": \""Holiday\""}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}}}""}, ""17fda0c7219c9503e65ea063790714ab"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 3, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""pchip\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\"", \""2\"": \""superFast\"", \""3\"": \""superFast\"", \""4\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}, \""2\"": {}, \""3\"": {}, \""4\"": {}}}""}}, ""point_method"": ""kalman"", ""model_weights"": {}}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": null, ""threshold_method"": ""mean""}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 10, ""threshold_method"": ""max""}}}",0 days 00:00:00,0 days 00:00:08.031028,0 days 00:00:00.001902,0 days 00:00:08.049289,1,,1,2,0,2026-03-07,1.1170489204837626,0.062483602858864895,0.06338237862169935,0.09767626274141533,0.062483602858864895,0.12496720571772979,0.011059367978408709,-0.12496720571772979,0.062483602858864895,0.0,0.060559081100468065,0.043445538821234544,1.0,0.5,0.0731196403503418,0.5,1.4470595067225116,0.05184756536738799,0.29579764701211086,0.15569877083346936,0.23895559858212873,0.2049796717206009,0.12931568810509614,0.0,1.1170489204837626,0.062483602858864895,0.06338237862169935,0.09767626274141533,0.062483602858864895,0.12496720571772979,0.011059367978408709,-0.12496720571772979,0.062483602858864895,0.0,0.060559081100468065,0.043445538821234544,1.0,0.5,0.0731196403503418,0.5,1.4470595067225116,0.05184756536738799,0.29579764701211086,0.15569877083346936,0.23895559858212873,0.2049796717206009,0.12931568810509614,0.0,8.0493,12.468591589217557
d25987f11c76c881f307bfdba03364ac,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""6364bc10a724c2b64f4dde53b7a65923"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 1, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""db0e41fb25290810d4a0fb21211c4c5d"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 0, \""q\"": 12, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {}, \""transformation_params\"": {}}""}, ""ade44a5f3192bb50ec9f963ff87ceede"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 4, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""322f944e23e8d733b1193c6dc0852c87"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 0, \""regression_type\"": \""Holiday\""}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}}}""}, ""17fda0c7219c9503e65ea063790714ab"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 3, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""pchip\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\"", \""2\"": \""superFast\"", \""3\"": \""superFast\"", \""4\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}, \""2\"": {}, \""3\"": {}, \""4\"": {}}}""}}, ""point_method"": ""kalman"", ""model_weights"": {}}",{},0 days 00:00:00,0 days 00:00:08.031028,0 days 00:00:00.001902,0 days 00:00:08.041156,1,,1,2,0,2026-03-07,1.4007666666414724,0.07890719174399452,0.08341803335349651,0.272959992978097,0.07890719174399452,0.054119252753213054,0.004789454381065478,-0.05184756536738799,0.07628373315909767,0.10596681812060105,0.07825751104811854,0.044169621042715435,1.0,1.0,0.10596681812060105,1.0,1.0785665713037116,0.05184756536738799,0.3122212358972405,0.3078782080799954,0.08457160712794413,0.16565658399891323,0.16330584873384463,0.0,1.4007666666414724,0.07890719174399452,0.08341803335349651,0.272959992978097,0.07890719174399452,0.054119252753213054,0.004789454381065478,-0.05184756536738799,0.07628373315909767,0.10596681812060105,0.07825751104811854,0.044169621042715435,1.0,1.0,0.10596681812060105,1.0,1.0785665713037116,0.05184756536738799,0.3122212358972405,0.3078782080799954,0.08457160712794413,0.16565658399891323,0.16330584873384463,0.0,8.0412,15.06948659425702
32a05bbbc4b17dc802fe5aabcff5f49b,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""6364bc10a724c2b64f4dde53b7a65923"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 1, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""db0e41fb25290810d4a0fb21211c4c5d"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 0, \""q\"": 12, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {}, \""transformation_params\"": {}}""}, ""ade44a5f3192bb50ec9f963ff87ceede"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 4, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""322f944e23e8d733b1193c6dc0852c87"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 0, \""regression_type\"": \""Holiday\""}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}}}""}, ""17fda0c7219c9503e65ea063790714ab"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 3, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""pchip\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\"", \""2\"": \""superFast\"", \""3\"": \""superFast\"", \""4\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}, \""2\"": {}, \""3\"": {}, \""4\"": {}}}""}}, ""point_method"": ""kalman"", ""model_weights"": {}}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""RegressionFilter"", ""1"": ""HistoricValues""}, ""transformation_params"": {""0"": {""sigma"": 1, ""rolling_window"": 90, ""run_order"": ""season_first"", ""regression_params"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {""l1_ratio"": 0.5, ""fit_intercept"": false, ""selection"": ""cyclic"", ""max_iter"": 2000}}, ""datepart_method"": ""simple"", ""polynomial_degree"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 31, ""polyorder"": 3, ""deriv"": 0, ""mode"": ""interp""}}}}, ""holiday_countries_used"": false, ""lags"": null, ""forward_lags"": null}, ""holiday_params"": null, ""trend_method"": ""rolling_mean""}, ""1"": {""window"": 28}}}",0 days 00:00:00,0 days 00:00:08.031028,0 days 00:00:00.001902,0 days 00:00:08.120570,1,,1,2,0,2026-03-07,1.4210273932203528,0.08002519607543945,0.08589409233283674,0.2807205191406298,0.08002519607543945,0.06241035461425781,0.005523201654209108,-0.04882001876831055,0.07714393235517367,0.11123037338256836,0.07944805698772804,0.04693216690948888,1.0,1.0,0.11123037338256836,1.0,1.0796386727807943,0.04882001876831055,0.2997152805328369,0.3354823353403105,0.09143936319512944,0.17968290236638995,0.16561966376387482,0.0,1.4210273932203528,0.08002519607543945,0.08589409233283674,0.2807205191406298,0.08002519607543945,0.06241035461425781,0.005523201654209108,-0.04882001876831055,0.07714393235517367,0.11123037338256836,0.07944805698772804,0.04693216690948888,1.0,1.0,0.11123037338256836,1.0,1.0796386727807943,0.04882001876831055,0.2997152805328369,0.3354823353403105,0.09143936319512944,0.17968290236638995,0.16561966376387482,0.0,8.1206,15.475864386779902
c7eacad81d159d485feae672a20dd104,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""6364bc10a724c2b64f4dde53b7a65923"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 1, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""db0e41fb25290810d4a0fb21211c4c5d"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 0, \""q\"": 12, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {}, \""transformation_params\"": {}}""}, ""ade44a5f3192bb50ec9f963ff87ceede"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 4, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""322f944e23e8d733b1193c6dc0852c87"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 0, \""regression_type\"": \""Holiday\""}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}}}""}, ""17fda0c7219c9503e65ea063790714ab"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 3, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""pchip\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\"", \""2\"": \""superFast\"", \""3\"": \""superFast\"", \""4\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}, \""2\"": {}, \""3\"": {}, \""4\"": {}}}""}}, ""point_method"": ""kalman"", ""model_weights"": {}}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""FIRFilter"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""numtaps"": 32, ""cutoff_hz"": 0.1, ""window"": ""triang"", ""sampling_frequency"": 12, ""on_transform"": false, ""on_inverse"": true, ""bounds_only"": true}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": null, ""threshold_method"": ""mean""}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 10, ""threshold_method"": ""max""}}}",0 days 00:00:00,0 days 00:00:08.031028,0 days 00:00:00.001902,0 days 00:00:08.200591,1,,1,2,0,2026-03-07,1.1170489204837626,0.062483602858864895,0.06338237862169935,0.09767626274141533,0.062483602858864895,0.12496720571772979,0.011059367978408709,-0.12496720571772979,0.062483602858864895,0.0,0.060559081100468065,0.1281407096733989,0.5,0.5,0.0731196403503418,0.5,1.4470595067225116,0.05184756536738799,0.29579764701211086,0.15569877083346936,0.23895559858212873,0.2049796717206009,0.12931568810509614,0.0,1.1170489204837626,0.062483602858864895,0.06338237862169935,0.09767626274141533,0.062483602858864895,0.12496720571772979,0.011059367978408709,-0.12496720571772979,0.062483602858864895,0.0,0.060559081100468065,0.1281407096733989,0.5,0.5,0.0731196403503418,0.5,1.4470595067225116,0.05184756536738799,0.29579764701211086,0.15569877083346936,0.23895559858212873,0.2049796717206009,0.12931568810509614,0.0,8.2006,18.31705287099534
0a60d7e624ba5f6f80b1fb3ad98cfa44,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {}, ""point_method"": ""kalman"", ""model_weights"": {}}","{""fillna"": ""cubic"", ""transformations"": {""0"": ""ScipyFilter"", ""1"": ""DatepartRegression""}, ""transformation_params"": {""0"": {""method"": ""butter"", ""method_args"": {""N"": 1, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.024390243902439025}}, ""1"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {""l1_ratio"": 0.5, ""fit_intercept"": true, ""selection"": ""cyclic"", ""max_iter"": 1000}}, ""datepart_method"": [""weekdayofmonth"", ""common_fourier""], ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": false, ""lags"": null, ""forward_lags"": null}}}",0 days 00:00:00,0 days 00:00:14.144653,0 days 00:00:00.001782,0 days 00:00:36.741278,1,,1,0,3,2026-03-01,1.4481308259732555,0.0921486855641116,0.09349855885541908,0.14446917604087725,0.0921486855641116,0.1842973711282232,0.01442527949264674,-0.1842973711282232,0.0921486855641116,0.0,0.08804196791211127,0.17011896467665608,0.0,1.0,0.10797904427283189,0.5,1.467080165700935,0.0763183268553913,0.4355811564133725,0.3392299029226383,0.4206563057432083,0.3023847391177063,0.25618265483052294,0.0,1.4481308259732555,0.0921486855641116,0.09349855885541908,0.14446917604087725,0.0921486855641116,0.1842973711282232,0.01442527949264674,-0.1842973711282232,0.0921486855641116,0.0,0.08804196791211127,0.17011896467665608,0.0,1.0,0.10797904427283189,0.5,1.467080165700935,0.0763183268553913,0.4355811564133725,0.3392299029226383,0.4206563057432083,0.3023847391177063,0.25618265483052294,0.0,36.7413,24.699809550790963
02f76d57408c8092f1a73e0ca5b08e6e,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""6364bc10a724c2b64f4dde53b7a65923"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 1, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""db0e41fb25290810d4a0fb21211c4c5d"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 0, \""q\"": 12, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {}, \""transformation_params\"": {}}""}, ""ade44a5f3192bb50ec9f963ff87ceede"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 4, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""322f944e23e8d733b1193c6dc0852c87"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 12, \""d\"": 0, \""q\"": 0, \""regression_type\"": \""Holiday\""}"", ""TransformationParameters"": ""{\""fillna\"": \""cubic\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}}}""}, ""17fda0c7219c9503e65ea063790714ab"": {""Model"": ""ARIMA"", ""ModelParameters"": ""{\""p\"": 4, \""d\"": 1, \""q\"": 3, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""pchip\"", \""transformations\"": {\""0\"": \""superFast\"", \""1\"": \""superFast\"", \""2\"": \""superFast\"", \""3\"": \""superFast\"", \""4\"": \""superFast\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {}, \""2\"": {}, \""3\"": {}, \""4\"": {}}}""}}, ""point_method"": ""kalman"", ""model_weights"": {}}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""FFTFilter"", ""1"": ""HistoricValues""}, ""transformation_params"": {""0"": {""cutoff"": 0.01, ""reverse"": false, ""on_transform"": false, ""on_inverse"": true}, ""1"": {""window"": null}}}",0 days 00:00:00,0 days 00:00:08.031028,0 days 00:00:00.001902,0 days 00:00:08.098094,1,,1,2,0,2026-03-07,2.20075570470694,0.12432503700256348,0.12818142578571254,0.41824454505292363,0.12432503700256348,0.06241035461425781,0.005523201654209108,-0.09311985969543457,0.1188395791708866,0.15553021430969238,0.12228303934762598,0.09809272990614638,0.5,0.5,0.15553021430969238,1.0,1.1212949423347116,0.09311985969543457,0.543364405632019,0.6818658841330454,0.2059158873551419,0.22552424433715457,0.2573023477054041,0.0,2.20075570470694,0.12432503700256348,0.12818142578571254,0.41824454505292363,0.12432503700256348,0.06241035461425781,0.005523201654209108,-0.09311985969543457,0.1188395791708866,0.15553021430969238,0.12228303934762598,0.09809272990614638,0.5,0.5,0.15553021430969238,1.0,1.1212949423347116,0.09311985969543457,0.543364405632019,0.6818658841330454,0.2059158873551419,0.22552424433715457,0.2573023477054041,0.0,8.0981,25.519637166149593
329b94b5b567970b38333e05e08e6498,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {}, ""point_method"": ""kalman"", ""model_weights"": {}}","{""fillna"": ""linear"", ""transformations"": {""0"": ""Constraint""}, ""transformation_params"": {""0"": {""constraint_method"": ""quantile"", ""constraint_direction"": ""lower"", ""constraint_regularization"": 0.7, ""constraint_value"": 0.5, ""bounds_only"": false, ""fillna"": ""linear""}}}",0 days 00:00:00,0 days 00:00:14.144653,0 days 00:00:00.001782,0 days 00:00:36.684626,1,,1,0,3,2026-03-01,1.7124161092618817,0.11002922083283107,0.1503104387758256,0.4474504116654079,0.11002922083283107,0.2048101420135371,0.016030850160192553,-0.2124342918395996,0.11001476236022739,0.007624149826062521,0.10012714994493535,0.22150343192935426,0.0,1.0,0.2124342918395996,1.0,1.1080023107488433,0.007624149826062521,0.1443378950501124,1.1676029355111877,0.20710179462479741,0.43167475249711845,0.6672317027060395,0.0,1.7124161092618817,0.11002922083283107,0.1503104387758256,0.4474504116654079,0.11002922083283107,0.2048101420135371,0.016030850160192553,-0.2124342918395996,0.11001476236022739,0.007624149826062521,0.10012714994493535,0.22150343192935426,0.0,1.0,0.2124342918395996,1.0,1.1080023107488433,0.007624149826062521,0.1443378950501124,1.1676029355111877,0.20710179462479741,0.43167475249711845,0.6672317027060395,0.0,36.6846,32.07123499335161
8369d45548955343daa31763fff2ebff,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""mixed_metric"", ""models"": {}, ""model_weights"": {}, ""point_method"": ""mean""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""RegressionFilter"", ""1"": ""HistoricValues""}, ""transformation_params"": {""0"": {""sigma"": 1, ""rolling_window"": 90, ""run_order"": ""season_first"", ""regression_params"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {""l1_ratio"": 0.5, ""fit_intercept"": false, ""selection"": ""cyclic"", ""max_iter"": 2000}}, ""datepart_method"": ""simple"", ""polynomial_degree"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 31, ""polyorder"": 3, ""deriv"": 0, ""mode"": ""interp""}}}}, ""holiday_countries_used"": false, ""lags"": null, ""forward_lags"": null}, ""holiday_params"": null, ""trend_method"": ""rolling_mean""}, ""1"": {""window"": 28}}}",0 days 00:00:00,0 days 00:00:07.951603,0 days 00:00:00.001811,0 days 00:00:24.178401,1,,1,3,0,2026-03-07,1.0906025490220335,0.06096982955932617,0.0621686256784784,0.10080915884388775,0.06096982955932617,0.12193965911865234,0.010791435669938863,-0.12193965911865234,0.06096982955932617,0.0,0.05911784940909392,0.36789066848153973,1.0,0.5,0.0731196403503418,0.5,1.4459765972841765,0.04882001876831055,0.28065991401672363,0.1537276390710691,0.2413368023663523,0.20184677561812756,0.12618279200262372,0.0,1.0906025490220335,0.06096982955932617,0.0621686256784784,0.10080915884388775,0.06096982955932617,0.12193965911865234,0.010791435669938863,-0.12193965911865234,0.06096982955932617,0.0,0.05911784940909392,0.36789066848153973,1.0,0.5,0.0731196403503418,0.5,1.4459765972841765,0.04882001876831055,0.28065991401672363,0.1537276390710691,0.2413368023663523,0.20184677561812756,0.12618279200262372,0.0,24.1784,34.673697605854336
4f3e47b1dee5031ee3df815cba45eb1a,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {}, ""point_method"": ""median"", ""model_weights"": {}}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""RegressionFilter"", ""1"": ""HistoricValues""}, ""transformation_params"": {""0"": {""sigma"": 1, ""rolling_window"": 90, ""run_order"": ""season_first"", ""regression_params"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {""l1_ratio"": 0.5, ""fit_intercept"": false, ""selection"": ""cyclic"", ""max_iter"": 2000}}, ""datepart_method"": ""simple"", ""polynomial_degree"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 31, ""polyorder"": 3, ""deriv"": 0, ""mode"": ""interp""}}}}, ""holiday_countries_used"": false, ""lags"": null, ""forward_lags"": null}, ""holiday_params"": null, ""trend_method"": ""rolling_mean""}, ""1"": {""window"": 28}}}",0 days 00:00:00,0 days 00:00:13.855652,0 days 00:00:00.001035,0 days 00:00:35.729280,1,,1,3,0,2026-03-07,1.19034235362274,0.06667470932006836,0.06698547602951398,0.08900237405454767,0.06667470932006836,0.13334941864013672,0.011801178412993137,-0.13334941864013672,0.06667470932006836,0.0,0.06452780741456578,0.36789066848153973,1.0,0.5,0.0731196403503418,0.5,1.4500534833870322,0.06022977828979492,0.3377087116241455,0.16177468585348323,0.2323331462007378,0.21365356040746764,0.1379895767919638,0.0,1.19034235362274,0.06667470932006836,0.06698547602951398,0.08900237405454767,0.06667470932006836,0.13334941864013672,0.011801178412993137,-0.13334941864013672,0.06667470932006836,0.0,0.06452780741456578,0.36789066848153973,1.0,0.5,0.0731196403503418,0.5,1.4500534833870322,0.06022977828979492,0.3377087116241455,0.16177468585348323,0.2323331462007378,0.21365356040746764,0.1379895767919638,0.0,35.7293,35.47424517217532
107491696f49eca46bd0ebbf7ecffd8c,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""bestn_horizontal"", ""models"": {}, ""point_method"": ""median"", ""model_weights"": {}}","{""fillna"": ""linear"", ""transformations"": {""0"": ""Constraint""}, ""transformation_params"": {""0"": {""constraint_method"": ""quantile"", ""constraint_direction"": ""lower"", ""constraint_regularization"": 0.7, ""constraint_value"": 0.5, ""bounds_only"": false, ""fillna"": ""linear""}}}",0 days 00:00:00,0 days 00:00:28.320803,0 days 00:00:00.002645,0 days 00:00:28.477991,1,,1,0,3,2026-03-01,2.45687879678927,0.15687153729429948,0.1664208487712344,0.5443751096328032,0.15687153729429948,0.11112550909060026,0.00869798911173443,-0.2124342918395996,0.15446678344448045,0.10130878274899935,0.14696946640640376,0.19750536065734728,1.0,0.5,0.2124342918395996,1.0,1.1509099958694302,0.10130878274899935,0.6127610596647965,1.2335922579395657,0.12788574288208066,0.33475005452972306,0.7373756533445388,0.0,2.45687879678927,0.15687153729429948,0.1664208487712344,0.5443751096328032,0.15687153729429948,0.11112550909060026,0.00869798911173443,-0.2124342918395996,0.15446678344448045,0.10130878274899935,0.14696946640640376,0.19750536065734728,1.0,0.5,0.2124342918395996,1.0,1.1509099958694302,0.10130878274899935,0.6127610596647965,1.2335922579395657,0.12788574288208066,0.33475005452972306,0.7373756533445388,0.0,28.478,35.95865217756112
